Series Name,Series Code,Country Name,Country Code,1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Real interest rate (%),FR.INR.RINR,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-84.0950001791546,-93.5134588840176,-29.522706549011,4.04755887747496,-72.5785001611618,-60.7813270387995,-5.03293321688833,-33.5534010972108,1.12848545105309,36.6376310182372,17.800888578278,2.04511437899832,12.83731631715,-5.72372430776723,38.9777135532961,-7.35379345431236,-9.8763568407953,8.76470624625945,12.6108021772518,12.3805297698054,21.1441815303596,-4.92200309730116,-5.55269798180705,-5.84400335337447,0.09091878728126,8.02865685308567,-13.9893722418114,5.63414289470528,-0.59401372733354
Real interest rate (%),FR.INR.RINR,Antigua and Barbuda,ATG,..,-0.526173848662356,5.88616892514923,6.98579263147035,2.97554962334484,3.29614031786762,1.20138937158079,-2.97069647546934,5.25133100377403,8.36603602578817,9.25592387810004,9.49057537614492,10.1255139300131,9.22636483064334,9.3642098121068,8.55485681206744,9.21867581648869,9.26514825221011,9.86270666208393,10.5266388027486,9.34477885578616,9.96639466647376,13.3698345180625,9.39382906753031,6.41705016085212,9.65795814844011,5.81085125987591,5.43428699446918,8.85616847973957,9.245397047585,10.1777539162852,9.94528503724867,9.43050390180585,8.14853263915961,6.85576261673454,10.0904449048304,8.96995435447502,7.40806266963248,7.83657471966319,6.82913040505919,2.36242763396273,0.766250064542456,1.8066629756626
Real interest rate (%),FR.INR.RINR,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-8.56602872006595,-7.77340523607891,-6.74819555440488,-5.48583918237899,-11.6006987702161,-1.31470878459509,-7.00603984304116,0.455892832330463,4.56440909873515,12.1039696489828,-7.63517421630372,-11.8618379621172,-10.2880388707095,-16.7714229097284
Real interest rate (%),FR.INR.RINR,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-24.9130577387047,39.1051682810329,30.9943494018688,34.1346115887574,38.7736674369924,33.3984630599644,21.7821520799662,18.347069280194,15.5169875894729,11.6248159998918,14.3161459394903,11.3814924574335,12.6947444611314,10.4349146525184,15.8708814402684,10.6076357898925,12.9197578932998,11.2811932906832,12.2168430436348,13.7812486601176,16.1800096730379,17.0423595080455,11.9973399575166,9.73397739946579,10.9595785635957,9.63911034033596,4.5475881609954,3.45742932246251,9.45938580104027
Real interest rate (%),FR.INR.RINR,Aruba,ABW,..,..,..,..,..,..,6.47543427271753,6.91818005864427,6.26423401893797,4.5666408556276,4.79112520734837,6.52813758772899,5.03292510547116,4.05692612365099,6.98825052743605,6.89090544941648,6.31195251913281,4.173555703149,10.7168994077419,10.9174500760991,15.885948876168,6.57378500312943,7.42457507462851,6.60450953637949,5.64637297616821,5.81310509823675,4.97600231726435,5.9825479431511,8.84604657019821,11.6661307585963,4.80197433814387,8.20087500684476,10.7097087655441,3.21386882031282,0.15792476968271,7.98285170979736,9.78928665665114,2.45304531465618,-0.299776140992784,7.82593470132022,11.8970840161137,2.85265433875112,-0.852277920562397
Real interest rate (%),FR.INR.RINR,Australia,AUS,2.10778189553925,1.41656486243981,2.05079757234455,3.37186563739584,7.39005351900863,7.93307034879721,7.52262378999285,6.44657903484019,6.61567133718071,9.67021678165599,10.0917039098626,8.97161508999743,8.47577209698829,7.9873226320194,8.02710491201081,6.83246606980178,5.81980195509809,5.48539696215229,6.06248171482023,5.03740890642031,2.11307506534252,3.42486719047131,3.52180969420429,3.69816487828225,3.30636818947589,2.37563825344262,3.0573409972652,4.14895231279179,1.02111732802342,6.05552716660896,1.44585192040902,5.07761464495177,6.35316102456067,4.4816194821113,6.23777334791279,6.12460674928936,1.53619552626779,3.32958805124833,1.57806683471944,..,..,..,..
Real interest rate (%),FR.INR.RINR,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.017984953084,16.9546089911586,6.36757302509518,16.7690790545171,12.6244058764035,7.94230043681975,5.92029158128701,2.00903640930593,5.89581519410153,-1.56862426696238,-6.27259265102829,47.9010578481619,6.30070170030242,-2.88597938752249,15.0296068894244,17.6862204009871,19.3916777101463,28.9454418522707,1.48583383570765,0.318577982868449,4.691769977505,17.5649086189187,26.5368212837468,-4.24616359058951,-16.5226749771746,25.5211682288753
Real interest rate (%),FR.INR.RINR,"Bahamas, The",BHS,-5.68308500706424,7.04469060143084,4.73974026328542,7.58791859967344,1.72652925214658,4.38524365032919,2.26450422140818,7.40576480245897,7.05883981138421,3.73669961161005,6.28283688115539,4.02073544299569,8.38172804190316,4.59138662110409,5.90021921872135,5.70956037432645,-38.3765361322397,3.59157439480759,1.35688264456125,5.03087234206615,5.62697758445409,1.96182798147075,4.789804496847,4.74826080657444,0.462285094948552,4.63343166601008,2.47895542968892,3.95255121214989,6.60483148728574,5.91578891584344,5.9723845342931,1.34919480410786,4.92776197712415,1.06304686533588,-0.530754737422751,3.0958378432185,2.86308628892895,3.77660141348208,-0.328326497019889,7.07111291640028,5.37949690899087,-0.0489411756101928,-1.96946877132035
Real interest rate (%),FR.INR.RINR,Bahrain,BHR,..,..,..,..,..,31.8990788938976,6.79616154339312,5.67650698131262,4.26721428921831,3.41972663043074,11.4748696151444,15.8180449521602,14.2943018205998,3.15013960937877,10.4967012426128,12.0998243544461,11.1609441639776,20.2848637906505,8.84268072364891,-2.37890672244412,14.5455946650751,4.82736149404232,-0.283027354056302,-2.78109322103354,-5.19902924913244,-0.796745563030568,-0.156120281991366,-2.82101981381698,24.061967721618,-4.24924584453932,-2.46162141459636,3.01266280675138,5.40813959591411,7.41558701492672,15.2531776895774,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Bangladesh,BGD,1.12798479968249,1.16377387984429,2.43947329768085,3.02081321608222,-6.2119269152058,4.37450569364977,3.35321767891823,6.83736162270725,6.00688829655354,7.8032155756163,11.7189873524357,11.0503571312982,13.7409692658164,9.12576468789762,5.45528455877529,-5.16455193045819,8.8533210419986,7.8256481093584,8.97864304812787,8.99820323770434,9.25695571842855,8.38969935744544,5.88445428042499,5.58235561080853,5.76426911966502,5.46699380857848,5.7891114361705,4.66174256991608,6.14653833234923,4.73612356896119,5.06419768574575,5.3433326587313,5.98869390231371,6.88586627746747,5.51264431590569,-13.6421356407858,4.27653989369391,3.63430365848223,5.68956371493223,4.2891862514626,3.07621573507077,1.9724805729144,0.629461237622801
Real interest rate (%),FR.INR.RINR,Barbados,BRB,-0.661277885775853,3.2128984209042,5.79891095229374,6.00547835606624,6.80888621433219,4.39250628664073,1.31568766994702,6.50089220163312,2.89551144155304,7.41201551811266,7.58061371444355,11.1819481266434,3.53751346699769,6.72488138016943,8.8934797672033,7.27686640865557,8.83542297490022,0.962936974933743,4.7517448442004,11.6646436233667,7.16631576591787,7.52383812960125,7.30263970881216,2.3672239721877,2.34273499304016,5.95150040985018,1.97590237870789,8.08039105540318,11.2395210959339,-8.54227632119778,4.85502857546722,9.81743837852751,5.79735009216712,8.37524470528017,8.72280922839561,9.10510165990616,4.53018439935132,4.64622236914642,5.77949882984232,2.79323419017551,5.5905647657326,7.33623872506533,..
Real interest rate (%),FR.INR.RINR,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,-89.2993914570144,-85.188327207985,-87.8528574095541,-63.887258353251,5.60715850970299,-23.2156559636886,-28.0828261471165,-63.7610254753622,-41.2295490634956,-18.1401862250372,-5.52846904718136,-5.13471710536818,-4.70086277728255,-6.39967128646709,-1.72187169631746,-3.80756564237622,-10.4472953590205,2.21157577281282,-1.90734444484849,-33.4890247335404,-31.8132103218448,-1.75623802459026,0.46489041631188,1.7756852885792,5.5918566590852,0.953546673154522,-3.07106514233759,0.411406273878465,-2.54313203568407,-4.51667506544994,-1.88800246479072,2.4160561961383
Real interest rate (%),FR.INR.RINR,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Belize,BLZ,..,20.0880640264227,6.31368010063484,5.50666243462551,16.9737023617336,10.5917168100242,6.08761362631588,9.77935683302122,10.3344843609635,14.0757935686869,17.0174412662475,10.5184891671701,12.2605372059184,11.8622888027454,9.88771741523835,13.1917196295146,18.0871352390347,13.7274833397877,18.2316242068979,14.3534079144336,17.7160266824366,14.0450911682518,19.2429067573948,11.5524925720894,10.9234753987415,10.6447979562974,10.1410358879492,10.16862141192,17.0294861920082,11.3789368863389,8.05091422816737,11.6129282210648,9.46708889782274,9.60055452308312,10.6573200651991,7.58772232117179,6.24032619416386,9.03025245001887,9.19533743630893,9.44776634809956,7.75862589845888,1.18509513703836,1.8099744501983
Real interest rate (%),FR.INR.RINR,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.59609815466937,2.5881456183227,4.3445629753372,-1.36233108364526,2.37742857428905,4.19549019095698,1.46803081679031,-2.46960852040217,3.83659295370063,5.5999917955037,4.26633438639015,4.58009973405583,7.32902771803383,6.05230816342888,7.11416977822067,3.55709341440007,4.55750151392328,..,..
Real interest rate (%),FR.INR.RINR,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Bhutan,BTN,..,7.18897917070202,7.3178057357332,4.39011352195664,7.97248680292129,7.29069384793529,13.7474442174078,0.0305555657188214,8.89335291823628,8.28079439788385,5.56145058207267,7.41504454562558,7.82073483381307,3.77606451801831,7.12532794885245,7.2955093339312,2.7395366394866,4.79124819023077,9.25846929294749,-0.452380919084298,9.98395922189711,9.78759228439851,11.1587659150935,10.2103870373679,7.53273636209246,6.96680050453365,8.8948172234857,7.810135433769,8.93079340361162,5.16003047320512,4.70222665602483,4.93682331879992,7.41622267629402,7.85338264053381,11.322625049421,9.70801780647943,9.48768640998269,12.7029438188523,10.5636717935221,8.27509066651002,5.92037928842037,7.75571249855236,7.56503850838486
Real interest rate (%),FR.INR.RINR,Bolivia,BOL,..,..,..,..,..,..,30.3968389397733,18.9501337506138,21.2807435646547,21.9711391761297,19.9321704103354,28.5447785836521,44.4076299315176,44.113155823089,35.5300943196563,39.7798687084604,41.9515996899941,30.2290511824943,32.1815221664532,27.9483957185946,17.8530979126692,17.3230579080153,10.658607712596,6.02233191168513,10.075668935121,-1.55933382958247,5.110629662656,3.16372004257628,15.1460374289772,1.04104152848921,-3.21717814892891,3.7671913920337,4.77002914125702,7.49119863208271,13.3088029458405,9.43472490456167,1.93142092448395,4.8332593604001,9.15598643187716,9.62509681263889,3.90645451619611,2.51180756897757,9.19561261731636
Real interest rate (%),FR.INR.RINR,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.32132479822521,9.32753985352751,7.94786451701257,3.22395325661375,0.198551998196067,0.918034767192961,-0.33261916821177,7.73269191530258,6.39214698970012,4.8804211518629,6.48156475456032,7.27647830344402,5.58529958954557,4.36356276459313,3.85348216269258,2.55542095381237,0.971534856173147,0.796048107245461,3.00786242008792,-1.67991069986102,-7.55577424754142,-2.48323870976058
Real interest rate (%),FR.INR.RINR,Botswana,BWA,9.72190950408836,19.781891313643,4.25720165427279,-2.96896350855332,-9.27115319577954,-2.68386492235018,-2.39060478371395,-12.1141666201078,-5.26368231823819,1.48163823677963,6.32797899894067,6.90244634765956,1.63797026811854,4.06788524957293,6.77649370861717,-1.38848072123473,8.53034219713928,3.34968985507135,0.473255877886662,1.1458252370571,6.86638447526455,14.8447010075106,12.7261593572254,5.15195653567252,0.230180568544681,10.7498451318936,9.60660136551935,6.55459216778827,-1.17567655612691,3.50591061310511,-1.46761902810706,7.75460206016061,8.52647640000744,-0.551076776805184,4.06793571176667,-4.1150214814034,9.78419247897667,6.4391200606277,5.85851094935516,1.31348858837881,-2.88928569600495,-7.40309917865751,4.51792831085342
Real interest rate (%),FR.INR.RINR,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.4088449795992,77.6168379948237,67.0609170941772,48.5047281998625,45.6378187103224,48.3404374454115,46.4473988425047,43.7791527165785,44.6351688638607,41.2403264526711,35.0225154695215,35.3667577965037,34.7920096326271,29.1158055214655,32.8334595068102,26.5820905307869,18.4988444166435,22.403672441435,33.832343966101,40.6983614489962,41.7138078720244,33.1023342480424,31.9030727508498,21.1971796870516,15.0108849661413,28.3960928277404,37.2075093316886
Real interest rate (%),FR.INR.RINR,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.8213573207005,-4.44344159867561,3.05077134409835,11.0211397630331,5.64302390949743,-0.761895167198378,-9.47465937231825,-12.4507598743873,-4.04236519521442,0.767082446717339,-9.0680032866926,34.8057896154348,0.495246705405427,-12.2155722960575,4.22815388944512,8.56533074365092,7.4841744380074,28.0537842265424,16.1504058119041,0.519012837102968,-3.40210003983005,9.13837622305791,18.3581441257778,-8.63105556015541,-15.081471623528,21.1198532159643
Real interest rate (%),FR.INR.RINR,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,9.06847543134924,17.0524850892292,17.261174977305,-23.9850694232532,139.963711232831,-69.1063589894178,-14.8320472516921,9.85227625600933,3.69017836396426,4.70518374367318,5.16085377785747,6.2178221679987,3.11585389047119,1.93887023447479,2.00086233757088,-0.948808133796198,2.55123092492009,7.11672374989339,10.3015197969987,4.25643907358051,8.50741184532138,8.965006039723,6.83027957403434,4.37223769632351,2.97072370154384,0.597670418786322,0.679071463804736,-0.652136208064892,-0.00422201137831966,-2.66479476528815,-10.5008398914837,-3.28394425747554
Real interest rate (%),FR.INR.RINR,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.94407010067677,5.43552158413382,2.20437671811626,-3.82524863007166,2.51157897500392,1.28514116887426,-1.3885289905265,-0.741639727368065,7.57802019961703,5.99591815146962,7.54593907323847,2.62240552190937,5.02421161425245,5.62891377347395,6.1439206172505,0.0675375097350463,6.13021813204196,..,..
Real interest rate (%),FR.INR.RINR,Burundi,BDI,19.2292447866872,5.98831967000174,5.23492170067308,-4.4500633974039,6.59678082210115,16.9803375465518,15.9633910730591,8.22173811135184,-2.40262500458507,5.99714246808453,8.34847759842348,7.83342951672532,5.59112035265415,7.0908334336198,-0.727268464698452,..,..,3.54367365832104,0.245048218192701,-16.6791975356856,2.73290368762483,18.2520363062058,5.61440230161237,4.51452118694419,-0.333712699963746,13.8331873120086,7.91511085222448,-6.19483253957242,3.27455750170274,3.5541539819574,4.49248695285009,0.0226856189418669,6.6643715965697,9.84057048451342,-4.93706084453044,13.1373077077255,3.00359677995969,18.1576757569898,13.5659023946464,5.87779867369766,4.00087067669464,-5.54308023795669,-0.131115723919914
Real interest rate (%),FR.INR.RINR,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.8910574338907,-6.76180795696853,6.05158979989857,8.84912547410197,10.317961028238,6.87490642579447,9.1606779539489,8.9675724192291,11.0051168391364,8.64532549783124,7.79575933290896,8.08633611987591,7.1469580783303,8.38767999616974,7.79979465489293,6.18588126140526,1.39974162224958,3.59940972987868
Real interest rate (%),FR.INR.RINR,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Canada,CAN,7.59505421805265,6.41882673104297,5.04816264344921,8.22548422041776,7.01089324133308,7.16404911930435,4.51298754467477,6.02002608262875,8.26516670894713,10.362805758869,6.6766405650628,5.92122346818007,4.58929908461354,5.34161483981042,6.24124783353636,4.31493790328593,3.77105927005848,6.79236177988972,4.42844742268115,2.77523979052002,4.17315132043514,2.91416358745355,1.39251007770278,0.715785247409594,1.26073559091866,3.16108205805931,2.71404280098465,0.704688623808158,4.83312171924355,-0.237699890817205,-0.236773175941093,1.76011033894486,1.23771669066581,1.03863897338225,3.67453345002429,1.96890523916422,0.12575223729819,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,Chile,CHL,..,..,..,..,-1.21143326725186,4.03791191961033,5.4169263070708,-0.414447087716558,19.5621291631593,21.554699194428,5.91842610932781,9.25942519853566,10.8603139972772,5.1332017037765,5.80121429960636,12.7672070621039,11.9419486808952,19.2406283274162,10.2119697726586,9.83487325076962,7.30156423999698,4.27461225161684,1.80102821278069,-1.77319533230522,-0.413027487114131,-3.87220104113202,3.40902444938121,12.910470194422,3.54597211734146,-3.76879580694704,5.58745777159754,9.22337834379692,6.84632643362524,2.1210253075598,0.534100504532929,0.982913241202724,-0.2626553008842,2.54731216137638,..,..,..,..,..
Real interest rate (%),FR.INR.RINR,China,CHN,2.62034423011409,7.35067213106114,5.97409666957654,2.14955956379688,-2.07731742027693,3.10596122703377,2.70024322572165,-2.77203311299573,2.52069311954669,3.45164466688578,1.80431185515043,0.415635119490241,-3.65137209056029,-7.98974415365733,-1.41264818766741,3.35497047299623,6.91169889407248,7.356478445987,7.20405034053389,3.71066408193725,3.72666388978298,4.67972434460637,2.63814663556679,-1.28281170502224,1.61327750285798,2.11057772658151,-0.259570586367363,-2.30561534273404,5.53112290892275,-1.00240121413203,-1.40242874659116,3.58520352938242,3.75538705540398,4.52230843210213,4.35307225217325,2.90181538908108,0.112553973046852,0.821501871986205,3.02438482052273,3.83860120447208,-0.193517050835666,2.48107607622312,4.96128802760332
Real interest rate (%),FR.INR.RINR,Colombia,COL,..,..,..,..,..,8.55562592504498,13.8660467988377,11.1902745097908,14.2006591439475,-5.09823082650433,15.2865727569669,11.4580593676427,8.35840500361886,14.5466691682474,19.5413245385254,20.9582073177269,14.4388808944533,23.3781484628964,14.919570901239,-11.1379559197298,13.3324808386691,9.77520490167072,7.8237979777331,7.27050966250741,9.36261382966903,6.6972959736936,9.67644438040683,8.82101697806755,8.594547353573,5.3722240266131,4.54296484242238,8.65535095377731,8.90797441037777,8.44294935194344,8.78547373201402,9.03209505722643,8.13449112757921,7.15306948982847,7.46754725861933,8.24660761552955,1.42458739401645,0.819154152685682,13.8189997645355
Real interest rate (%),FR.INR.RINR,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.4238779394224,17.2284160944343,3.10228896941749,7.51588248556845,6.39462200375769,7.36218094566545,10.6504754433318,7.16630934045214,6.7169660502541,7.13147593114977,9.42106333151304,8.67945345110222,7.23398648231259,5.97438246868747,8.59720640753865,9.58491678293437,11.0807969694683,8.63689163952244,10.0570269213592,8.50815066613836,6.03679877441353,7.37469560008337,7.69248330549607,2.94621673740596,..
Real interest rate (%),FR.INR.RINR,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.2173325376996,22.2243516885822,18.8343422702032,24.6947702661556,29.5828258210722,26.3303502340471,21.2447386343973,16.1472335919849,17.5247381603604,20.7667503479097,14.0840565255683,-15.6902472336269,-4.77125575061414,19.6802003687004,21.228696044718,7.22788278421257,..,..
